directions,0.11998453032131709
lawrence,0.07162958155906024
livermore,0.4242662159643586
national,0.02841368787594588
laboratory,0.10357334729877574
address,0.07416170946799085
pcmdi,0.22630543492209157
llnl,0.11434571928645251
ca,0.06373283408986219
east,0.17357092476791025
san,0.07487272549555885
international,0.044990631587761586
airport,0.26203142830894754
hour,0.2036111226074516
traffic,0.12324310297052822
rush,0.14142207198811954
add,0.09854698865451467
miles,0.09422445435425203
exit,0.14142207198811954
south,0.053435183828756415
north,0.05003309428604523
continue,0.10602750491020237
minutes,0.13809779639836764
overpass,0.12746566817972438
west,0.034916464680092615
gate,0.07998968688087806
office,0.04077097499640548
page,0.025576133692934586
