uppsala,24.72833962686653
sweden,11.352568901754783
university,10.28466797628963
students,7.795697904781566
modern,3.7291935863606427
education,2.49522194717188
program,7.185763891766907
programs,3.8388100593506325
available,5.634059440537386
swedish,17.561301749954307
culture,4.349503442968322
society,3.502536215746636
fall,7.126267250838936
studies,2.509662443118854
various,2.8917729166442725
majors,10.977875452313373
international,4.364091264012874
cost,6.870793825818016
monday,8.472349515322637
spring,6.475291855100383
student,5.088997493980492
isu,10.629082731304118
cum,8.205286730073592
gpa,9.145293988565063
hall,7.555569781760957
oisp,9.591581091193483
fell,8.205286730073592
